[-0.996263,-0.0764318,0.0402251,0,-0.0673047,0.978882,0.193027,0,-0.0541291,0.189599,-0.980369,0,20.0018,179.03,17.776,1,0.0557031,-0.0864934,-0.994694,0,0.071633,0.99402,-0.0824233,0,0.995875,-0.0666617,0.0615658,0,-72.2568,142.544,12.4627,1,0.272049,0.132799,0.953076,0,-0.0686335,0.990587,-0.118434,0,-0.959833,-0.0331929,0.278603,0,113.84,141.307,1.14727,1]
[-0.996046,-0.0775619,0.0433144,0,-0.0677682,0.978647,0.194057,0,-0.0574409,0.190354,-0.980034,0,20.0222,179.026,17.852,1,0.0474872,-0.073134,-0.996191,0,0.0520902,0.99614,-0.0706472,0,0.997513,-0.048537,0.0511135,0,-72.2112,142.146,12.6072,1,0.275903,0.0884865,0.957104,0,-0.0476853,0.995787,-0.0783168,0,-0.960002,-0.0240319,0.27896,0,113.745,141.018,1.11217,1]
[-0.995653,-0.0809806,0.0460245,0,-0.0704742,0.978017,0.196255,0,-0.0609056,0.192159,-0.979472,0,20.0413,178.992,17.9204,1,0.0493037,-0.0783868,-0.995703,0,0.0596556,0.995367,-0.0754064,0,0.997001,-0.0556814,0.0537515,0,-72.1524,142.137,12.5088,1,0.241246,0.0892735,0.966349,0,-0.0753745,0.994476,-0.0730549,0,-0.967533,-0.0552139,0.246642,0,113.732,141.253,1.40247,1]
[-0.995641,-0.0816568,0.0450728,0,-0.0710736,0.977155,0.20029,0,-0.0603981,0.196213,-0.9787,0,20.0454,178.935,17.9763,1,0.0576553,-0.0510805,-0.997029,0,0.0593339,0.9971,-0.047653,0,0.996572,-0.0564102,0.0605189,0,-72.1306,142.032,12.4086,1,0.240632,0.102089,0.965233,0,-0.0500203,0.994436,-0.0927072,0,-0.969327,-0.0259729,0.2444,0,113.806,140.901,1.48436,1]
[-0.99587,-0.080043,0.0428528,0,-0.0698549,0.976993,0.201505,0,-0.0579959,0.19768,-0.97855,0,20.0544,178.928,18.0188,1,0.0582159,-0.0537482,-0.996856,0,0.0556622,0.997171,-0.0505145,0,0.996751,-0.0525465,0.0610429,0,-72.1304,141.981,12.3904,1,0.236667,0.123731,0.96368,0,-0.0414205,0.992241,-0.117225,0,-0.970708,-0.0121727,0.239956,0,113.748,140.787,1.4956,1]
[-0.996067,-0.07741,0.0430988,0,-0.0672623,0.977312,0.20084,0,-0.0576681,0.197151,-0.978676,0,20.076,178.922,18.0332,1,0.0558182,-0.0414525,-0.99758,0,0.0349821,0.998606,-0.0395377,0,0.997828,-0.0326906,0.0571904,0,-72.1514,141.704,12.4498,1,0.222607,0.0895456,0.970787,0,-0.0457091,0.995636,-0.0813564,0,-0.973836,-0.0262633,0.225729,0,113.807,140.957,1.72167,1]
[-0.996114,-0.0767157,0.043271,0,-0.0665275,0.977295,0.20117,0,-0.0577214,0.197509,-0.9786,0,20.0836,178.929,18.0403,1,0.0506051,-0.0593794,-0.996952,0,0.0329771,0.997786,-0.0577552,0,0.998174,-0.0299539,0.0524512,0,-72.187,141.74,12.5025,1,0.250834,0.0989269,0.962962,0,-0.0235915,0.995094,-0.0960827,0,-0.967743,0.00138311,0.251937,0,113.908,140.923,1.48733,1]
[-0.996124,-0.0760909,0.0441225,0,-0.065689,0.977154,0.202124,0,-0.0584944,0.198442,-0.978366,0,20.1023,178.912,18.0173,1,0.0406106,-0.0262548,-0.99883,0,0.0371552,0.999003,-0.0247486,0,0.998484,-0.0361066,0.0415457,0,-72.1926,141.857,12.6772,1,0.244073,0.0976054,0.964832,0,-0.0297072,0.995208,-0.0931632,0,-0.969302,-0.00592386,0.245803,0,113.901,141.177,1.5842,1]
[-0.995955,-0.0763279,0.0474083,0,-0.0652931,0.977263,0.201725,0,-0.0617276,0.197814,-0.978294,0,20.1085,178.925,18.0032,1,0.044962,-0.0342901,-0.9984,0,0.0335765,0.998898,-0.0327951,0,0.998424,-0.0320483,0.0460638,0,-72.2683,142.013,12.6206,1,0.227839,0.0971619,0.968839,0,-0.0323035,0.995215,-0.0922104,0,-0.973163,-0.0102877,0.229888,0,113.991,141.451,1.94092,1]
[-0.995809,-0.0767797,0.0497041,0,-0.0652857,0.977278,0.201655,0,-0.0640578,0.197565,-0.978195,0,20.113,178.928,17.9772,1,0.0421402,-0.0433397,-0.998171,0,0.042561,0.99823,-0.0415454,0,0.998205,-0.0407325,0.0439102,0,-72.2774,142.283,12.6801,1,0.230129,0.106643,0.967299,0,-0.0299294,0.994283,-0.102498,0,-0.9727,-0.00536298,0.232005,0,113.974,141.652,2.17583,1]
[-0.995808,-0.0773098,0.0488802,0,-0.0660014,0.977333,0.201158,0,-0.0633237,0.197088,-0.978339,0,20.1031,178.943,17.9506,1,0.0478772,-0.0449193,-0.997843,0,0.0391129,0.998306,-0.0430635,0,0.998087,-0.0369668,0.049553,0,-72.365,142.362,12.5923,1,0.208477,0.0808605,0.974679,0,-0.0233387,0.996704,-0.0776957,0,-0.977749,-0.00654997,0.209677,0,114.036,141.831,2.7194,1]
[-0.995962,-0.0760519,0.047709,0,-0.0650108,0.977439,0.200964,0,-0.0619164,0.197051,-0.978436,0,20.0876,178.946,17.8959,1,0.0452242,-0.0367345,-0.998301,0,0.0313098,0.998885,-0.0353376,0,0.998486,-0.0296585,0.0463239,0,-72.4738,142.345,12.6125,1,0.190618,0.0831582,0.978136,0,-0.0234394,0.996507,-0.0801523,0,-0.981384,-0.00764841,0.191902,0,114.09,142.079,3.08082,1]
[-0.996099,-0.0747621,0.0468885,0,-0.0639295,0.977584,0.200606,0,-0.0608352,0.196826,-0.978549,0,20.0674,178.969,17.8385,1,0.0604771,-0.0364077,-0.997505,0,0.0292261,0.998971,-0.0346893,0,0.997742,-0.0270553,0.0614789,0,-72.6269,142.482,12.3475,1,0.175986,0.0699771,0.981902,0,-0.0301458,0.997385,-0.0656775,0,-0.983931,-0.0180419,0.177636,0,114.173,142.478,3.35333,1]
[-0.996031,-0.0754684,0.0471916,0,-0.064651,0.977824,0.199197,0,-0.0611783,0.195356,-0.978822,0,20.0699,178.989,17.7948,1,0.0608245,-0.0412551,-0.997296,0,0.0304236,0.998758,-0.0394601,0,0.997685,-0.0279412,0.0620041,0,-72.7791,142.737,12.2542,1,0.167477,0.0704245,0.983357,0,-0.0268892,0.997401,-0.0668507,0,-0.985509,-0.0152458,0.168935,0,114.29,142.791,3.48321,1]
[-0.996177,-0.0733117,0.0475021,0,-0.0625128,0.978093,0.198558,0,-0.0610181,0.19483,-0.978937,0,20.0722,178.999,17.7501,1,0.0618385,-0.0385759,-0.997341,0,0.0336086,0.998767,-0.0365472,0,0.99752,-0.0312592,0.0630587,0,-72.9042,143.104,12.172,1,0.173177,0.0941632,0.980379,0,-0.0346648,0.995385,-0.0894812,0,-0.98428,-0.0184886,0.175642,0,114.37,143.218,3.34046,1]
[-0.996288,-0.0728027,0.0459277,0,-0.062383,0.97831,0.197531,0,-0.0593123,0.193932,-0.97922,0,20.0564,179.016,17.715,1,0.0603878,-0.0419825,-0.997292,0,0.0319762,0.998684,-0.0401049,0,0.997663,-0.0294677,0.0616508,0,-73.0726,143.508,12.1505,1,0.17722,0.0538305,0.982698,0,-0.0374931,0.998147,-0.0479153,0,-0.983457,-0.0283529,0.17891,0,114.489,143.612,3.26221,1]
[-0.99652,-0.0702254,0.04491,0,-0.0601881,0.978916,0.195195,0,-0.0576708,0.191812,-0.979736,0,20.0019,179.044,17.701,1,0.0537518,-0.0459931,-0.997495,0,0.0389164,0.998276,-0.043932,0,0.997796,-0.0364574,0.055449,0,-73.1726,144.012,12.1371,1,0.177115,0.0593382,0.9824,0,-0.0361102,0.997901,-0.0537642,0,-0.983527,-0.0259522,0.178886,0,114.534,143.958,3.22795,1]
[-0.996194,-0.0739735,0.0461006,0,-0.0636844,0.978836,0.194486,0,-0.0595117,0.190809,-0.979822,0,19.9438,179.064,17.6786,1,0.0517258,-0.0293269,-0.998231,0,0.0329847,0.999074,-0.0276425,0,0.998117,-0.0314965,0.0526452,0,-73.4077,144.222,11.9273,1,0.146766,0.0543035,0.98768,0,-0.0291032,0.998297,-0.0505626,0,-0.988743,-0.0213238,0.148096,0,114.634,144.158,3.52463,1]
[-0.996041,-0.0759133,0.0462502,0,-0.0655307,0.978613,0.194994,0,-0.0600637,0.191191,-0.979713,0,19.8676,179.068,17.6474,1,0.0653889,-0.0568877,-0.996237,0,0.0287065,0.998068,-0.055108,0,0.997447,-0.024995,0.0668957,0,-73.7418,144.603,11.2451,1,0.14312,0.0353961,0.989072,0,-0.0227098,0.999215,-0.032473,0,-0.989445,-0.0178141,0.143811,0,114.705,144.413,3.46383,1]
[-0.995946,-0.077169,0.0462237,0,-0.0668024,0.978633,0.194459,0,-0.0602423,0.190583,-0.979821,0,19.7752,179.081,17.615,1,0.0724546,-0.0736056,-0.994652,0,0.05106,0.996239,-0.0700036,0,0.996064,-0.0457148,0.0759404,0,-74.0461,145.244,10.5616,1,0.14723,0.0183278,0.988932,0,-0.0354946,0.999282,-0.0132352,0,-0.988465,-0.0331531,0.147775,0,114.86,145.037,3.22974,1]
[-0.99586,-0.0796441,0.043827,0,-0.0698436,0.978923,0.191914,0,-0.0581881,0.188059,-0.980433,0,19.6621,179.117,17.5604,1,0.0904753,-0.082926,-0.99244,0,0.044167,0.995881,-0.079187,0,0.994919,-0.0366686,0.0937652,0,-74.3181,145.568,9.7417,1,0.155641,0.0436902,0.986847,0,-0.0259462,0.998858,-0.0401298,0,-0.987473,-0.0193591,0.156596,0,114.9,145.405,3.00941,1]
[-0.995654,-0.0839743,0.0402689,0,-0.0750896,0.979628,0.186255,0,-0.0550892,0.182422,-0.981676,0,19.5459,179.2,17.493,1,0.10173,-0.0840666,-0.991254,0,0.0487782,0.995646,-0.0794331,0,0.993616,-0.0402708,0.105388,0,-74.468,145.971,9.19859,1,0.135378,0.028885,0.990373,0,-0.035862,0.999063,-0.0242363,0,-0.990145,-0.0322356,0.136287,0,114.887,145.972,3.21717,1]
[-0.995916,-0.0821128,0.0375249,0,-0.0741152,0.980958,0.179523,0,-0.0515515,0.176009,-0.983038,0,19.4567,179.28,17.4337,1,0.098485,-0.0824044,-0.991721,0,0.0560004,0.995445,-0.0771526,0,0.993562,-0.0479384,0.102651,0,-74.5511,146.388,8.96305,1,0.126432,0.0289313,0.991553,0,-0.0418178,0.998841,-0.0238118,0,-0.991094,-0.038454,0.127495,0,114.874,146.442,3.29251,1]
[-0.995961,-0.0821386,0.0362526,0,-0.0745945,0.981734,0.175023,0,-0.0499666,0.171612,-0.983897,0,19.3915,179.33,17.3906,1,0.0949433,-0.0778541,-0.992434,0,0.0613403,0.9955,-0.0722264,0,0.993591,-0.0540188,0.0992916,0,-74.6219,146.61,8.78485,1,0.122609,0.0269759,0.992088,0,-0.0515384,0.998455,-0.0207795,0,-0.991116,-0.0485829,0.12381,0,114.838,146.842,3.34129,1]
[-0.995727,-0.0850859,0.0359001,0,-0.0777704,0.982217,0.170884,0,-0.0498016,0.167362,-0.984637,0,19.3064,179.383,17.3293,1,0.112547,-0.0897361,-0.989586,0,0.057119,0.994851,-0.0837173,0,0.992003,-0.047102,0.117093,0,-74.6779,146.598,8.33738,1,0.114933,0.0307112,0.992898,0,-0.052675,0.998304,-0.024781,0,-0.991976,-0.0494527,0.116356,0,114.812,146.995,3.4328,1]
[-0.995622,-0.0869994,0.03418,0,-0.0800567,0.982422,0.168634,0,-0.0482503,0.16516,-0.985086,0,19.2299,179.414,17.246,1,0.114577,-0.0876902,-0.989537,0,0.0562156,0.995073,-0.0816717,0,0.991823,-0.0462697,0.118942,0,-74.705,146.43,8.18859,1,0.119728,0.0306741,0.992333,0,-0.0502139,0.99843,-0.0248042,0,-0.991536,-0.0468592,0.12108,0,114.813,146.999,3.39041,1]
[-0.995817,-0.0855352,0.0321267,0,-0.0789671,0.982566,0.168307,0,-0.0459628,0.165066,-0.985211,0,19.1654,179.414,17.1733,1,0.115236,-0.0923236,-0.989038,0,0.0506136,0.994924,-0.0869758,0,0.992048,-0.0400361,0.119324,0,-74.7208,146.125,8.1392,1,0.12986,0.0371666,0.990836,0,-0.0507009,0.998239,-0.0307993,0,-0.990235,-0.0462367,0.131516,0,114.796,146.985,3.28698,1]
[-0.995773,-0.0854663,0.0336351,0,-0.0787421,0.982911,0.16639,0,-0.047281,0.163038,-0.985486,0,19.1227,179.436,17.1074,1,0.115969,-0.0818999,-0.989871,0,0.0473076,0.995919,-0.076858,0,0.992126,-0.0379152,0.119371,0,-74.7177,145.873,8.12981,1,0.127131,0.03261,0.99135,0,-0.0490439,0.998444,-0.0265539,0,-0.990673,-0.0452438,0.128533,0,114.719,146.902,3.40098,1]
[-0.995536,-0.0868743,0.0368987,0,-0.0797324,0.983266,0.163801,0,-0.0505113,0.160127,-0.985803,0,19.076,179.471,17.0561,1,0.113763,-0.0844951,-0.989908,0,0.0472393,0.99571,-0.0795614,0,0.992384,-0.0377114,0.117266,0,-74.7167,145.747,8.17584,1,0.121412,0.0402032,0.991788,0,-0.0440314,0.998414,-0.0350816,0,-0.991625,-0.0394104,0.122989,0,114.665,146.775,3.53327,1]
[-0.995389,-0.0875284,0.0392468,0,-0.0801704,0.983749,0.160656,0,-0.052671,0.156769,-0.98623,0,19.0135,179.501,16.9997,1,0.106239,-0.0809119,-0.991043,0,0.0471477,0.995973,-0.0762602,0,0.993222,-0.0386236,0.109625,0,-74.6879,145.574,8.33136,1,0.12211,0.044926,0.991499,0,-0.045309,0.998186,-0.0396488,0,-0.991482,-0.0400823,0.123924,0,114.614,146.68,3.56677,1]
[-0.995329,-0.0888539,0.03776,0,-0.0818463,0.984023,0.158112,0,-0.0512056,0.154283,-0.986699,0,18.9348,179.527,16.9447,1,0.100771,-0.083778,-0.991376,0,0.0449851,0.995813,-0.0795803,0,0.993892,-0.0365778,0.104117,0,-74.6824,145.407,8.44624,1,0.132752,0.0454478,0.990107,0,-0.0456245,0.998169,-0.0397006,0,-0.990099,-0.0399028,0.134582,0,114.583,146.584,3.43871,1]
[-0.995427,-0.0889248,0.0348971,0,-0.0824847,0.984379,0.155548,0,-0.0481841,0.151958,-0.987212,0,18.8488,179.539,16.8964,1,0.106199,-0.0741632,-0.991575,0,0.0429626,0.996626,-0.0699396,0,0.993416,-0.0351731,0.109027,0,-74.7219,145.248,8.39328,1,0.132909,0.0423836,0.990222,0,-0.0406379,0.998478,-0.0372825,0,-0.990295,-0.0352854,0.134429,0,114.544,146.443,3.43977,1]
[-0.995427,-0.0895827,0.033172,0,-0.0834388,0.984435,0.154681,0,-0.0465124,0.151206,-0.987408,0,18.7744,179.565,16.8655,1,0.108314,-0.083713,-0.990586,0,0.0439917,0.995876,-0.0793498,0,0.993143,-0.0349828,0.11155,0,-74.7277,145.198,8.36259,1,0.133064,0.053168,0.98968,0,-0.0416464,0.997978,-0.0480143,0,-0.990232,-0.0348277,0.135009,0,114.486,146.431,3.44007,1]
[-0.995373,-0.0904257,0.0324892,0,-0.0844682,0.984657,0.152695,0,-0.0457983,0.149244,-0.987739,0,18.7335,179.588,16.8413,1,0.100415,-0.0764566,-0.992004,0,0.0382303,0.996603,-0.0729413,0,0.994211,-0.0306003,0.102996,0,-74.7201,145.062,8.49754,1,0.130764,0.0400312,0.990605,0,-0.0384306,0.998638,-0.0352829,0,-0.990668,-0.0334559,0.132124,0,114.467,146.331,3.46494,1]
[-0.995302,-0.0917064,0.0310611,0,-0.0859896,0.984666,0.151782,0,-0.0445043,0.148398,-0.987926,0,18.6825,179.587,16.8384,1,0.103888,-0.0801634,-0.991353,0,0.0407864,0.996251,-0.0762853,0,0.993752,-0.0325086,0.106768,0,-74.7448,145.07,8.45319,1,0.133027,0.0481043,0.989944,0,-0.0358834,0.9984,-0.0436933,0,-0.990463,-0.0297102,0.13454,0,114.456,146.278,3.37369,1]
[-0.995405,-0.0903141,0.031817,0,-0.0845064,0.984817,0.151639,0,-0.045029,0.148253,-0.987924,0,18.6636,179.584,16.8325,1,0.105343,-0.0842591,-0.99086,0,0.0385968,0.996,-0.0805928,0,0.993687,-0.0297542,0.108174,0,-74.7676,145.027,8.45042,1,0.135934,0.0461979,0.98964,0,-0.0376608,0.998431,-0.0414353,0,-0.990002,-0.0316382,0.137461,0,114.451,146.322,3.30396,1]
[-0.995317,-0.0905084,0.0339512,0,-0.0843668,0.98478,0.151957,0,-0.0471879,0.148381,-0.987804,0,18.6809,179.584,16.8195,1,0.105565,-0.0824179,-0.990991,0,0.0366702,0.996204,-0.0789452,0,0.993736,-0.028006,0.108187,0,-74.7775,145.034,8.48713,1,0.140293,0.0436693,0.989147,0,-0.0399345,0.998464,-0.0384166,0,-0.989304,-0.0341115,0.141821,0,114.451,146.387,3.20687,1]
[-0.995237,-0.0906933,0.0357448,0,-0.0843111,0.984871,0.151398,0,-0.0489348,0.147664,-0.987826,0,18.6733,179.592,16.8171,1,0.102381,-0.0828425,-0.99129,0,0.0380174,0.996124,-0.0793201,0,0.994019,-0.0295654,0.105133,0,-74.7969,145.093,8.54576,1,0.139106,0.048278,0.9891,0,-0.0410503,0.998233,-0.0429505,0,-0.989426,-0.0346282,0.140842,0,114.437,146.441,3.17607,1]
[-0.995109,-0.0918148,0.0364396,0,-0.0853378,0.984842,0.151007,0,-0.0497519,0.147158,-0.987861,0,18.655,179.614,16.8145,1,0.107897,-0.0879125,-0.990268,0,0.0379629,0.99572,-0.0842602,0,0.993437,-0.028502,0.110772,0,-74.826,145.139,8.48762,1,0.139791,0.0491108,0.988962,0,-0.0427065,0.998139,-0.0435299,0,-0.98926,-0.03615,0.141628,0,114.425,146.534,3.16114,1]
[-0.995354,-0.0891762,0.0362958,0,-0.082816,0.985267,0.149633,0,-0.0491048,0.145932,-0.988075,0,18.6449,179.603,16.82,1,0.105645,-0.0849913,-0.990765,0,0.0394399,0.995915,-0.0812276,0,0.993621,-0.0304944,0.108566,0,-74.8362,145.176,8.55548,1,0.138618,0.0495173,0.989107,0,-0.0450894,0.998029,-0.0436449,0,-0.989319,-0.0385483,0.140578,0,114.375,146.577,3.2295,1]
[-0.99526,-0.0891803,0.038782,0,-0.0824833,0.985372,0.149125,0,-0.0515138,0.14522,-0.988058,0,18.6391,179.613,16.8445,1,0.108793,-0.0871635,-0.990236,0,0.0387726,0.995762,-0.0833903,0,0.993308,-0.0293218,0.111711,0,-74.8544,145.181,8.5512,1,0.13227,0.0531198,0.989789,0,-0.0426655,0.997943,-0.0478558,0,-0.990295,-0.0359,0.134264,0,114.352,146.472,3.3561,1]
[-0.99508,-0.0914292,0.0381656,0,-0.0848082,0.9852,0.148958,0,-0.0512199,0.144989,-0.988107,0,18.6288,179.631,16.8799,1,0.105866,-0.0881321,-0.990467,0,0.0388148,0.995672,-0.0844465,0,0.993623,-0.0295048,0.108828,0,-74.8368,145.19,8.65633,1,0.13435,0.0440008,0.989957,0,-0.0392685,0.998465,-0.0390497,0,-0.990156,-0.0336277,0.135872,0,114.359,146.374,3.35538,1]
